"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20190401 ~ 20200331"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 대전광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세(만원)","층","건축년도","도로명"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","59.802","202001","8","20,000","0","1","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","월세","59.802","202001","10","200","20","14","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","59.802","202001","10","19,000","0","2","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","59.802","202001","10","13,844","0","12","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","59.802","202001","10","21,000","0","3","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","84.945","202001","11","25,200","0","1","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","59.802","202001","14","13,844","0","12","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","59.802","202001","15","13,844","0","10","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","월세","59.802","202001","15","8,306","18","6","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","59.802","202001","16","13,844","0","8","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","59.802","202001","17","12,554","0","12","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","84.945","202001","23","29,500","0","3","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","59.802","202001","29","13,844","0","11","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","59.802","202001","29","21,000","0","7","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","59.802","202001","29","13,844","0","11","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","59.802","202002","1","21,000","0","3","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","59.802","202002","1","20,000","0","7","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","59.802","202002","1","17,000","0","13","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","84.945","202002","4","26,200","0","8","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","월세","84.945","202002","5","4,000","60","5","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","월세","59.802","202002","7","2,000","63","11","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","월세","59.802","202002","7","6,139","20","1","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","59.802","202002","8","19,500","0","1","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","월세","59.802","202002","8","11,000","30","6","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","84.945","202002","8","29,800","0","7","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","59.802","202002","10","20,000","0","5","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","월세","59.802","202002","11","11,075","9","2","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","월세","59.802","202002","14","9,690","14","13","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","59.802","202002","19","13,844","0","4","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","59.802","202002","20","13,844","0","11","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","59.802","202002","26","13,844","0","9","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","59.802","202003","2","13,844","0","14","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","59.802","202003","3","13,844","0","9","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","84.945","202003","3","30,000","0","11","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","59.802","202003","4","13,844","0","12","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","59.802","202003","4","13,844","0","12","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","59.802","202003","4","13,844","0","12","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","84.945","202003","10","30,000","0","12","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","84.945","202003","21","27,000","0","8","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","84.945","202003","21","27,000","0","4","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","59.802","202003","23","13,844","0","3","1998","문예로 174"
"대전광역시 서구 둔산동","907","0907","0000","샘머리1차","전세","84.945","202003","28","26,000","0","10","1998","문예로 174"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201904","2","20,000","0","2","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","월세","84.945","201904","3","6,000","60","12","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201904","5","23,000","0","13","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201904","6","24,500","0","15","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201904","10","21,000","0","20","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201904","10","23,000","0","14","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","월세","84.945","201904","12","5,000","57","18","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201904","13","22,000","0","16","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201904","15","24,000","0","16","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201904","20","24,000","0","18","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201904","24","23,000","0","4","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201904","29","27,000","0","19","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201904","30","23,000","0","14","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201905","6","21,000","0","3","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201905","6","21,000","0","3","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","월세","84.945","201905","8","5,000","65","14","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201905","11","26,000","0","12","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201905","11","22,000","0","3","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201905","11","26,000","0","11","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201905","18","25,000","0","16","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","월세","84.945","201905","18","2,000","70","15","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201905","23","23,500","0","6","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201905","24","21,000","0","16","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201905","31","25,000","0","6","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","월세","84.945","201906","1","3,000","70","7","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201906","10","24,000","0","17","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201906","14","26,000","0","7","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201906","15","24,000","0","6","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201906","15","23,500","0","4","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201906","17","25,000","0","11","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201906","19","23,000","0","13","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201906","19","26,000","0","15","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201906","22","24,000","0","1","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201906","25","20,000","0","6","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201906","27","24,000","0","13","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201906","28","26,000","0","11","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201906","29","25,000","0","12","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201907","4","24,000","0","9","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","월세","84.945","201907","8","4,000","65","13","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201907","11","23,000","0","11","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201907","19","26,000","0","6","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201907","24","24,000","0","11","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201908","6","23,000","0","3","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201908","6","23,000","0","15","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201908","13","25,000","0","7","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201908","16","26,500","0","9","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201908","16","25,440","0","9","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201908","17","25,000","0","12","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","월세","84.945","201908","17","5,000","60","8","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201908","21","25,000","0","5","1998","청사로 281"
"대전광역시 서구 둔산동","908","0908","0000","샘머리2차","전세","84.945","201908","21","25,000","0","5","1998","청사로 281"
